,Date,Count,WeekDate,WeekCount
2100,2020-08-29,5852.0,2020-08-24,49231.0
2101,2020-08-30,8335.0,2020-08-24,49231.0
2102,2020-08-31,5344.0,2020-08-31,42330.0
2103,2020-09-01,4067.0,2020-08-31,42330.0
2104,2020-09-02,5020.0,2020-08-31,42330.0
2105,2020-09-03,7190.0,2020-08-31,42330.0
2106,2020-09-04,8119.0,2020-08-31,42330.0
2107,2020-09-05,3400.0,2020-08-31,42330.0
2108,2020-09-06,9190.0,2020-08-31,42330.0
2109,2020-09-07,7147.0,2020-09-07,46803.0
2110,2020-09-08,6603.0,2020-09-07,46803.0
2111,2020-09-09,6552.0,2020-09-07,46803.0
2112,2020-09-10,6205.0,2020-09-07,46803.0
2113,2020-09-11,7361.0,2020-09-07,46803.0
2114,2020-09-12,7830.0,2020-09-07,46803.0
2115,2020-09-13,5105.0,2020-09-07,46803.0
2116,2020-09-14,3746.0,2020-09-14,44350.0
2117,2020-09-15,6639.0,2020-09-14,44350.0
2118,2020-09-16,5743.0,2020-09-14,44350.0
2119,2020-09-17,9406.0,2020-09-14,44350.0
2120,2020-09-18,6618.0,2020-09-14,44350.0
2121,2020-09-19,7124.0,2020-09-14,44350.0
2122,2020-09-20,5074.0,2020-09-14,44350.0
2123,2020-09-21,2536.0,2020-09-21,38110.0
2124,2020-09-22,4571.0,2020-09-21,38110.0
2125,2020-09-23,5355.0,2020-09-21,38110.0
2126,2020-09-24,11974.0,2020-09-21,38110.0
2127,2020-09-25,6820.0,2020-09-21,38110.0
2128,2020-09-26,2060.0,2020-09-21,38110.0
2129,2020-09-27,4794.0,2020-09-21,38110.0
2130,2020-09-28,6584.0,2020-09-28,56539.0
2131,2020-09-29,8202.0,2020-09-28,56539.0
2132,2020-09-30,8376.0,2020-09-28,56539.0
2133,2020-10-01,9945.0,2020-09-28,56539.0
2134,2020-10-02,7603.0,2020-09-28,56539.0
2135,2020-10-03,11392.0,2020-09-28,56539.0
2136,2020-10-04,4437.0,2020-09-28,56539.0
2137,2020-10-05,6036.0,2020-10-05,42672.0
2138,2020-10-06,4624.0,2020-10-05,42672.0
2139,2020-10-07,8035.0,2020-10-05,42672.0
2140,2020-10-08,7198.0,2020-10-05,42672.0
2141,2020-10-09,5414.0,2020-10-05,42672.0
2142,2020-10-10,2896.0,2020-10-05,42672.0
2143,2020-10-11,8469.0,2020-10-05,42672.0
2144,2020-10-12,3252.0,2020-10-12,43392.0
2145,2020-10-13,8371.0,2020-10-12,43392.0
2146,2020-10-14,3250.0,2020-10-12,43392.0
2147,2020-10-15,8317.0,2020-10-12,43392.0
2148,2020-10-16,4016.0,2020-10-12,43392.0
2149,2020-10-17,3463.0,2020-10-12,43392.0
2150,2020-10-18,12723.0,2020-10-12,43392.0
2151,2020-10-19,2681.0,2020-10-19,34427.0
2152,2020-10-20,12374.0,2020-10-19,34427.0
2153,2020-10-21,3357.0,2020-10-19,34427.0
2154,2020-10-22,3654.0,2020-10-19,34427.0
2155,2020-10-23,5750.0,2020-10-19,34427.0
2156,2020-10-24,3256.0,2020-10-19,34427.0
2157,2020-10-25,3355.0,2020-10-19,34427.0
2158,2020-10-26,6025.0,2020-10-26,47432.0
2159,2020-10-27,6209.0,2020-10-26,47432.0
2160,2020-10-28,9060.0,2020-10-26,47432.0
2161,2020-10-29,10156.0,2020-10-26,47432.0
2162,2020-10-30,11675.0,2020-10-26,47432.0
2163,2020-10-31,3076.0,2020-10-26,47432.0
2164,2020-11-01,1231.0,2020-10-26,47432.0
2165,2020-11-02,2829.0,2020-11-02,49654.0
2166,2020-11-03,4905.0,2020-11-02,49654.0
2167,2020-11-04,7099.0,2020-11-02,49654.0
2168,2020-11-05,8874.0,2020-11-02,49654.0
2169,2020-11-06,6867.0,2020-11-02,49654.0
2170,2020-11-07,12414.0,2020-11-02,49654.0
2171,2020-11-08,6666.0,2020-11-02,49654.0
2172,2020-11-09,5570.0,2020-11-09,52279.0
2173,2020-11-10,8286.0,2020-11-09,52279.0
2174,2020-11-11,4944.0,2020-11-09,52279.0
2175,2020-11-12,8537.0,2020-11-09,52279.0
2176,2020-11-13,7443.0,2020-11-09,52279.0
2177,2020-11-14,12547.0,2020-11-09,52279.0
2178,2020-11-15,4952.0,2020-11-09,52279.0
2179,2020-11-16,3382.0,2020-11-16,54802.0
2180,2020-11-17,12118.0,2020-11-16,54802.0
2181,2020-11-18,7041.0,2020-11-16,54802.0
2182,2020-11-19,6590.0,2020-11-16,54802.0
2183,2020-11-20,6199.0,2020-11-16,54802.0
2184,2020-11-21,15371.0,2020-11-16,54802.0
2185,2020-11-22,4101.0,2020-11-16,54802.0
2186,2020-11-23,5906.0,2020-11-23,55966.0
2187,2020-11-24,10749.0,2020-11-23,55966.0
2188,2020-11-25,8222.0,2020-11-23,55966.0
2189,2020-11-26,15554.0,2020-11-23,55966.0
2190,2020-11-27,5759.0,2020-11-23,55966.0
2191,2020-11-28,6691.0,2020-11-23,55966.0
2192,2020-11-29,3085.0,2020-11-23,55966.0
2193,2020-11-30,12359.0,2020-11-30,58914.0
2194,2020-12-01,8861.0,2020-11-30,58914.0
2195,2020-12-02,5161.0,2020-11-30,58914.0
2196,2020-12-03,8662.0,2020-11-30,58914.0
2197,2020-12-04,6530.0,2020-11-30,58914.0
2198,2020-12-05,9421.0,2020-11-30,58914.0
2199,2020-12-06,7920.0,2020-11-30,58914.0
2200,2020-12-07,2987.0,2020-12-07,34933.0
2201,2020-12-08,5466.0,2020-12-07,34933.0
2202,2020-12-09,6887.0,2020-12-07,34933.0
2203,2020-12-10,8188.0,2020-12-07,34933.0
2204,2020-12-11,5697.0,2020-12-07,34933.0
2205,2020-12-12,995.0,2020-12-07,34933.0
2206,2020-12-13,4713.0,2020-12-07,34933.0
2207,2020-12-14,6058.0,2020-12-14,45010.0
2208,2020-12-15,5351.0,2020-12-14,45010.0
2209,2020-12-16,7770.0,2020-12-14,45010.0
2210,2020-12-17,8095.0,2020-12-14,45010.0
2211,2020-12-18,6704.0,2020-12-14,45010.0
2212,2020-12-19,2348.0,2020-12-14,45010.0
2213,2020-12-20,8684.0,2020-12-14,45010.0
2214,2020-12-21,3101.0,2020-12-21,59837.0
2215,2020-12-22,9487.0,2020-12-21,59837.0
2216,2020-12-23,20996.0,2020-12-21,59837.0
2217,2020-12-24,11434.0,2020-12-21,59837.0
2218,2020-12-25,2076.0,2020-12-21,59837.0
2219,2020-12-26,4491.0,2020-12-21,59837.0
2220,2020-12-27,8252.0,2020-12-21,59837.0
2221,2020-12-28,10247.0,2020-12-28,87113.0
2222,2020-12-29,10297.0,2020-12-28,87113.0
2223,2020-12-30,21729.0,2020-12-28,87113.0
2224,2020-12-31,18767.0,2020-12-28,87113.0
2225,2021-01-01,4848.0,2020-12-28,87113.0
2226,2021-01-02,7045.0,2020-12-28,87113.0
2227,2021-01-03,14180.0,2020-12-28,87113.0
2228,2021-01-04,11812.0,2021-01-04,68359.0
2229,2021-01-05,12693.0,2021-01-04,68359.0
2230,2021-01-06,11210.0,2021-01-04,68359.0
2231,2021-01-07,6117.0,2021-01-04,68359.0
2232,2021-01-08,9523.0,2021-01-04,68359.0
2233,2021-01-09,12950.0,2021-01-04,68359.0
2234,2021-01-10,4054.0,2021-01-04,68359.0
2235,2021-01-11,5059.0,2021-01-11,61148.0
2236,2021-01-12,12771.0,2021-01-11,61148.0
2237,2021-01-13,6553.0,2021-01-11,61148.0
2238,2021-01-14,9996.0,2021-01-11,61148.0
2239,2021-01-15,9956.0,2021-01-11,61148.0
2240,2021-01-16,11424.0,2021-01-11,61148.0
2241,2021-01-17,5389.0,2021-01-11,61148.0
2242,2021-01-18,9364.0,2021-01-18,56481.0
2243,2021-01-19,6639.0,2021-01-18,56481.0
2244,2021-01-20,7451.0,2021-01-18,56481.0
2245,2021-01-21,11364.0,2021-01-18,56481.0
2246,2021-01-22,5946.0,2021-01-18,56481.0
2247,2021-01-23,8866.0,2021-01-18,56481.0
2248,2021-01-24,6851.0,2021-01-18,56481.0
2249,2021-01-25,4678.0,2021-01-25,55383.0
2250,2021-01-26,7306.0,2021-01-25,55383.0
2251,2021-01-27,3356.0,2021-01-25,55383.0
2252,2021-01-28,9943.0,2021-01-25,55383.0
2253,2021-01-29,7876.0,2021-01-25,55383.0
2254,2021-01-30,14392.0,2021-01-25,55383.0
2255,2021-01-31,7832.0,2021-01-25,55383.0
2256,2021-02-01,7405.0,2021-02-01,58737.0
2257,2021-02-02,11409.0,2021-02-01,58737.0
2258,2021-02-03,5715.0,2021-02-01,58737.0
2259,2021-02-04,10497.0,2021-02-01,58737.0
2260,2021-02-05,8715.0,2021-02-01,58737.0
2261,2021-02-06,2448.0,2021-02-01,58737.0
2262,2021-02-07,12548.0,2021-02-01,58737.0
2263,2021-02-08,9207.0,2021-02-08,49483.0
2264,2021-02-09,7801.0,2021-02-08,49483.0
2265,2021-02-10,6916.0,2021-02-08,49483.0
2266,2021-02-11,12288.0,2021-02-08,49483.0
2267,2021-02-12,8451.0,2021-02-08,49483.0
2268,2021-02-13,2725.0,2021-02-08,49483.0
2269,2021-02-14,2095.0,2021-02-08,49483.0
2270,2021-02-15,2713.0,2021-02-15,41749.0
2271,2021-02-16,10411.0,2021-02-15,41749.0
2272,2021-02-17,4116.0,2021-02-15,41749.0
2273,2021-02-18,5967.0,2021-02-15,41749.0
2274,2021-02-19,8527.0,2021-02-15,41749.0
2275,2021-02-20,6286.0,2021-02-15,41749.0
2276,2021-02-21,3729.0,2021-02-15,41749.0
2277,2021-02-22,10968.0,2021-02-22,53064.0
2278,2021-02-23,6131.0,2021-02-22,53064.0
2279,2021-02-24,3922.0,2021-02-22,53064.0
2280,2021-02-25,7509.0,2021-02-22,53064.0
2281,2021-02-26,7598.0,2021-02-22,53064.0
2282,2021-02-27,3390.0,2021-02-22,53064.0
2283,2021-02-28,13546.0,2021-02-22,53064.0
2284,2021-03-01,5911.0,2021-03-01,65255.0
2285,2021-03-02,16606.0,2021-03-01,65255.0
2286,2021-03-03,6523.0,2021-03-01,65255.0
2287,2021-03-04,13398.0,2021-03-01,65255.0
2288,2021-03-05,6954.0,2021-03-01,65255.0
2289,2021-03-06,3384.0,2021-03-01,65255.0
2290,2021-03-07,12479.0,2021-03-01,65255.0
2291,2021-03-08,4133.0,2021-03-08,56022.0
2292,2021-03-09,7313.0,2021-03-08,56022.0
2293,2021-03-10,9454.0,2021-03-08,56022.0
2294,2021-03-11,11625.0,2021-03-08,56022.0
2295,2021-03-12,6551.0,2021-03-08,56022.0
2296,2021-03-13,7849.0,2021-03-08,56022.0
2297,2021-03-14,9097.0,2021-03-08,56022.0
2298,2021-03-15,6703.0,2021-03-15,45772.0
2299,2021-03-16,8522.0,2021-03-15,45772.0
2300,2021-03-17,4685.0,2021-03-15,45772.0
2301,2021-03-18,8783.0,2021-03-15,45772.0
2302,2021-03-19,6980.0,2021-03-15,45772.0
2303,2021-03-20,3261.0,2021-03-15,45772.0
2304,2021-03-21,6838.0,2021-03-15,45772.0
2305,2021-03-22,9205.0,2021-03-22,65169.0
2306,2021-03-23,5243.0,2021-03-22,65169.0
2307,2021-03-24,11426.0,2021-03-22,65169.0
2308,2021-03-25,9036.0,2021-03-22,65169.0
2309,2021-03-26,13980.0,2021-03-22,65169.0
2310,2021-03-27,7207.0,2021-03-22,65169.0
2311,2021-03-28,9072.0,2021-03-22,65169.0
2312,2021-03-29,4392.0,2021-03-29,60326.0
2313,2021-03-30,14029.0,2021-03-29,60326.0
2314,2021-03-31,5707.0,2021-03-29,60326.0
2315,2021-04-01,17998.0,2021-03-29,60326.0
2316,2021-04-02,4296.0,2021-03-29,60326.0
2317,2021-04-03,3201.0,2021-03-29,60326.0
2318,2021-04-04,10703.0,2021-03-29,60326.0
2319,2021-04-05,11076.0,2021-04-05,59087.0
2320,2021-04-06,8257.0,2021-04-05,59087.0
2321,2021-04-07,5273.0,2021-04-05,59087.0
2322,2021-04-08,14133.0,2021-04-05,59087.0
2323,2021-04-09,10179.0,2021-04-05,59087.0
2324,2021-04-10,6915.0,2021-04-05,59087.0
2325,2021-04-11,3254.0,2021-04-05,59087.0
2326,2021-04-12,6074.0,2021-04-12,68261.0
2327,2021-04-13,9503.0,2021-04-12,68261.0
2328,2021-04-14,5347.0,2021-04-12,68261.0
2329,2021-04-15,10630.0,2021-04-12,68261.0
2330,2021-04-16,13755.0,2021-04-12,68261.0
2331,2021-04-17,4439.0,2021-04-12,68261.0
2332,2021-04-18,18513.0,2021-04-12,68261.0
2333,2021-04-19,7222.0,2021-04-19,60154.0
2334,2021-04-20,4984.0,2021-04-19,60154.0
2335,2021-04-21,14668.0,2021-04-19,60154.0
2336,2021-04-22,8540.0,2021-04-19,60154.0
2337,2021-04-23,7614.0,2021-04-19,60154.0
2338,2021-04-24,6001.0,2021-04-19,60154.0
2339,2021-04-25,11125.0,2021-04-19,60154.0
2340,2021-04-26,9180.0,2021-04-26,68477.0
2341,2021-04-27,15131.0,2021-04-26,68477.0
2342,2021-04-28,4488.0,2021-04-26,68477.0
2343,2021-04-29,7389.0,2021-04-26,68477.0
2344,2021-04-30,9349.0,2021-04-26,68477.0
2345,2021-05-01,5115.0,2021-04-26,68477.0
2346,2021-05-02,17825.0,2021-04-26,68477.0
2347,2021-05-03,8275.0,2021-05-03,57842.0
2348,2021-05-04,4910.0,2021-05-03,57842.0
2349,2021-05-05,6763.0,2021-05-03,57842.0
2350,2021-05-06,6206.0,2021-05-03,57842.0
2351,2021-05-07,9264.0,2021-05-03,57842.0
2352,2021-05-08,12752.0,2021-05-03,57842.0
2353,2021-05-09,9672.0,2021-05-03,57842.0
2354,2021-05-10,6726.0,2021-05-10,59011.0
2355,2021-05-11,8636.0,2021-05-10,59011.0
2356,2021-05-12,6791.0,2021-05-10,59011.0
2357,2021-05-13,14082.0,2021-05-10,59011.0
2358,2021-05-14,8371.0,2021-05-10,59011.0
2359,2021-05-15,3701.0,2021-05-10,59011.0
2360,2021-05-16,10704.0,2021-05-10,59011.0
2361,2021-05-17,6644.0,2021-05-17,57250.0
2362,2021-05-18,5150.0,2021-05-17,57250.0
2363,2021-05-19,6050.0,2021-05-17,57250.0
2364,2021-05-20,8461.0,2021-05-17,57250.0
2365,2021-05-21,11326.0,2021-05-17,57250.0
2366,2021-05-22,10418.0,2021-05-17,57250.0
2367,2021-05-23,9201.0,2021-05-17,57250.0
2368,2021-05-24,11959.0,2021-05-24,66521.0
2369,2021-05-25,13517.0,2021-05-24,66521.0
2370,2021-05-26,11742.0,2021-05-24,66521.0
2371,2021-05-27,10053.0,2021-05-24,66521.0
2372,2021-05-28,7850.0,2021-05-24,66521.0
2373,2021-05-29,1458.0,2021-05-24,66521.0
2374,2021-05-30,9942.0,2021-05-24,66521.0
2375,2021-05-31,12878.0,2021-05-31,78872.0
2376,2021-06-01,7461.0,2021-05-31,78872.0
2377,2021-06-02,12243.0,2021-05-31,78872.0
2378,2021-06-03,9116.0,2021-05-31,78872.0
2379,2021-06-04,11050.0,2021-05-31,78872.0
2380,2021-06-05,15101.0,2021-05-31,78872.0
2381,2021-06-06,11023.0,2021-05-31,78872.0
2382,2021-06-07,7732.0,2021-06-07,42243.0
2383,2021-06-08,3837.0,2021-06-07,42243.0
2384,2021-06-09,6123.0,2021-06-07,42243.0
2385,2021-06-10,4518.0,2021-06-07,42243.0
2386,2021-06-11,3563.0,2021-06-07,42243.0
2387,2021-06-12,6979.0,2021-06-07,42243.0
2388,2021-06-13,9491.0,2021-06-07,42243.0
2389,2021-06-14,18579.0,2021-06-14,51448.0
2390,2021-06-15,5606.0,2021-06-14,51448.0
2391,2021-06-16,7070.0,2021-06-14,51448.0
2392,2021-06-17,10042.0,2021-06-14,51448.0
2393,2021-06-18,3230.0,2021-06-14,51448.0
2394,2021-06-19,2804.0,2021-06-14,51448.0
2395,2021-06-20,4117.0,2021-06-14,51448.0
2396,2021-06-21,3693.0,2021-06-21,44512.0
2397,2021-06-22,8953.0,2021-06-21,44512.0
2398,2021-06-23,9897.0,2021-06-21,44512.0
2399,2021-06-24,9194.0,2021-06-21,44512.0
2400,2021-06-25,2876.0,2021-06-21,44512.0
2401,2021-06-26,731.0,2021-06-21,44512.0
2402,2021-06-27,9168.0,2021-06-21,44512.0
2403,2021-06-28,4391.0,2021-06-28,40508.0
2404,2021-06-29,1602.0,2021-06-28,40508.0
2405,2021-06-30,6703.0,2021-06-28,40508.0
2406,2021-07-01,7138.0,2021-06-28,40508.0
2407,2021-07-02,9054.0,2021-06-28,40508.0
2408,2021-07-03,7179.0,2021-06-28,40508.0
2409,2021-07-04,4441.0,2021-06-28,40508.0
2410,2021-07-05,5663.0,2021-07-05,47910.0
2411,2021-07-06,14228.0,2021-07-05,47910.0
2412,2021-07-07,7115.0,2021-07-05,47910.0
2413,2021-07-08,3476.0,2021-07-05,47910.0
2414,2021-07-09,5804.0,2021-07-05,47910.0
2415,2021-07-10,1856.0,2021-07-05,47910.0
2416,2021-07-11,9768.0,2021-07-05,47910.0
2417,2021-07-12,3739.0,2021-07-12,36604.0
2418,2021-07-13,6580.0,2021-07-12,36604.0
2419,2021-07-14,3351.0,2021-07-12,36604.0
2420,2021-07-15,8548.0,2021-07-12,36604.0
2421,2021-07-16,5716.0,2021-07-12,36604.0
2422,2021-07-17,1711.0,2021-07-12,36604.0
2423,2021-07-18,6959.0,2021-07-12,36604.0
2424,2021-07-19,5478.0,2021-07-19,49391.0
2425,2021-07-20,11374.0,2021-07-19,49391.0
2426,2021-07-21,3637.0,2021-07-19,49391.0
2427,2021-07-22,3319.0,2021-07-19,49391.0
2428,2021-07-23,8351.0,2021-07-19,49391.0
2429,2021-07-24,9185.0,2021-07-19,49391.0
2430,2021-07-25,8047.0,2021-07-19,49391.0
2431,2021-07-26,6389.0,2021-07-26,46965.0
2432,2021-07-27,6843.0,2021-07-26,46965.0
2433,2021-07-28,3796.0,2021-07-26,46965.0
2434,2021-07-29,6493.0,2021-07-26,46965.0
2435,2021-07-30,3701.0,2021-07-26,46965.0
2436,2021-07-31,9563.0,2021-07-26,46965.0
2437,2021-08-01,10180.0,2021-07-26,46965.0
2438,2021-08-02,5188.0,2021-08-02,39580.0
2439,2021-08-03,5131.0,2021-08-02,39580.0
2440,2021-08-04,6276.0,2021-08-02,39580.0
2441,2021-08-05,8851.0,2021-08-02,39580.0
2442,2021-08-06,3523.0,2021-08-02,39580.0
2443,2021-08-07,7445.0,2021-08-02,39580.0
2444,2021-08-08,3166.0,2021-08-02,39580.0
2445,2021-08-09,3362.0,2021-08-09,41646.0
2446,2021-08-10,4136.0,2021-08-09,41646.0
2447,2021-08-11,4242.0,2021-08-09,41646.0
2448,2021-08-12,4312.0,2021-08-09,41646.0
2449,2021-08-13,10890.0,2021-08-09,41646.0
2450,2021-08-14,7339.0,2021-08-09,41646.0
2451,2021-08-15,7365.0,2021-08-09,41646.0
2452,2021-08-16,4396.0,2021-08-16,31054.0
2453,2021-08-17,1930.0,2021-08-16,31054.0
2454,2021-08-18,4792.0,2021-08-16,31054.0
2455,2021-08-19,1070.0,2021-08-16,31054.0
2456,2021-08-20,6877.0,2021-08-16,31054.0
2457,2021-08-21,10664.0,2021-08-16,31054.0
2458,2021-08-22,1325.0,2021-08-16,31054.0
2459,2021-08-23,3728.0,2021-08-23,54775.0
2460,2021-08-24,3981.0,2021-08-23,54775.0
2461,2021-08-25,8460.0,2021-08-23,54775.0
2462,2021-08-26,6244.0,2021-08-23,54775.0
2463,2021-08-27,16116.0,2021-08-23,54775.0
2464,2021-08-28,8966.0,2021-08-23,54775.0
2465,2021-08-29,7280.0,2021-08-23,54775.0
2466,2021-08-30,4260.0,2021-08-30,37903.0
2467,2021-08-31,6501.0,2021-08-30,37903.0
2468,2021-09-01,8248.0,2021-08-30,37903.0
2469,2021-09-02,2579.0,2021-08-30,37903.0
2470,2021-09-03,6566.0,2021-08-30,37903.0
2471,2021-09-04,2790.0,2021-08-30,37903.0
2472,2021-09-05,6959.0,2021-08-30,37903.0
2473,2021-09-06,6439.0,2021-09-06,45491.0
2474,2021-09-07,11031.0,2021-09-06,45491.0
2475,2021-09-08,4319.0,2021-09-06,45491.0
2476,2021-09-09,8009.0,2021-09-06,45491.0
2477,2021-09-10,3285.0,2021-09-06,45491.0
2478,2021-09-11,10198.0,2021-09-06,45491.0
2479,2021-09-12,2210.0,2021-09-06,45491.0
2480,2021-09-13,3701.0,2021-09-13,43866.0
2481,2021-09-14,3892.0,2021-09-13,43866.0
2482,2021-09-15,5066.0,2021-09-13,43866.0
2483,2021-09-16,8047.0,2021-09-13,43866.0
2484,2021-09-17,3075.0,2021-09-13,43866.0
2485,2021-09-18,9206.0,2021-09-13,43866.0
2486,2021-09-19,10879.0,2021-09-13,43866.0
2487,2021-09-20,4656.0,2021-09-20,15225.0
2488,2021-09-21,7573.0,2021-09-20,15225.0
2489,2021-09-22,2996.0,2021-09-20,15225.0
