,Date,Count,WeekDate,WeekCount,Mean
826,2017-03-12,3900.0,2017-03-06,23814.0,3401.8571428571427
827,2017-03-13,6299.0,2017-03-13,19444.0,2777.5714285714284
828,2017-03-14,2778.0,2017-03-13,19444.0,2777.5714285714284
829,2017-03-15,1574.0,2017-03-13,19444.0,2777.5714285714284
830,2017-03-16,1439.0,2017-03-13,19444.0,2777.5714285714284
831,2017-03-17,6024.0,2017-03-13,19444.0,2777.5714285714284
832,2017-03-18,317.0,2017-03-13,19444.0,2777.5714285714284
833,2017-03-19,3791.0,2017-03-13,19444.0,2777.5714285714284
834,2017-03-20,7042.0,2017-03-20,31164.0,4452.0
835,2017-03-21,5116.0,2017-03-20,31164.0,4452.0
836,2017-03-22,6468.0,2017-03-20,31164.0,4452.0
837,2017-03-23,5331.0,2017-03-20,31164.0,4452.0
838,2017-03-24,2133.0,2017-03-20,31164.0,4452.0
839,2017-03-25,2834.0,2017-03-20,31164.0,4452.0
840,2017-03-26,2240.0,2017-03-20,31164.0,4452.0
841,2017-03-27,12730.0,2017-03-27,25930.0,3704.285714285714
842,2017-03-28,6141.0,2017-03-27,25930.0,3704.285714285714
843,2017-03-29,1015.0,2017-03-27,25930.0,3704.285714285714
844,2017-03-30,1729.0,2017-03-27,25930.0,3704.285714285714
845,2017-03-31,130.0,2017-03-27,25930.0,3704.285714285714
846,2017-04-01,4125.0,2017-03-27,25930.0,3704.285714285714
847,2017-04-02,60.0,2017-03-27,25930.0,3704.285714285714
848,2017-04-03,2595.0,2017-04-03,17994.0,2570.4285714285716
849,2017-04-04,4017.0,2017-04-03,17994.0,2570.4285714285716
850,2017-04-05,1963.0,2017-04-03,17994.0,2570.4285714285716
851,2017-04-06,2570.0,2017-04-03,17994.0,2570.4285714285716
852,2017-04-07,2152.0,2017-04-03,17994.0,2570.4285714285716
853,2017-04-08,2872.0,2017-04-03,17994.0,2570.4285714285716
854,2017-04-09,4395.0,2017-04-03,17994.0,2570.4285714285716
855,2017-04-10,2068.0,2017-04-10,35335.0,5047.857142857143
856,2017-04-11,6295.0,2017-04-10,35335.0,5047.857142857143
857,2017-04-12,1554.0,2017-04-10,35335.0,5047.857142857143
858,2017-04-13,11003.0,2017-04-10,35335.0,5047.857142857143
859,2017-04-14,879.0,2017-04-10,35335.0,5047.857142857143
860,2017-04-15,8376.0,2017-04-10,35335.0,5047.857142857143
861,2017-04-16,5160.0,2017-04-10,35335.0,5047.857142857143
862,2017-04-17,6551.0,2017-04-17,32032.0,4575.857142857143
863,2017-04-18,6812.0,2017-04-17,32032.0,4575.857142857143
864,2017-04-19,1532.0,2017-04-17,32032.0,4575.857142857143
865,2017-04-20,3270.0,2017-04-17,32032.0,4575.857142857143
866,2017-04-21,6939.0,2017-04-17,32032.0,4575.857142857143
867,2017-04-22,6928.0,2017-04-17,32032.0,4575.857142857143
868,2017-04-23,4576.0,2017-04-17,32032.0,4575.857142857143
869,2017-04-24,874.0,2017-04-24,26575.0,3796.1428571428573
870,2017-04-25,594.0,2017-04-24,26575.0,3796.1428571428573
871,2017-04-26,3796.0,2017-04-24,26575.0,3796.1428571428573
872,2017-04-27,1252.0,2017-04-24,26575.0,3796.1428571428573
873,2017-04-28,17417.0,2017-04-24,26575.0,3796.1428571428573
874,2017-04-29,6438.0,2017-04-24,26575.0,3796.1428571428573
875,2017-04-30,3796.0,2017-04-24,26575.0,3796.1428571428573
876,2017-05-01,2374.0,2017-05-01,26146.0,3735.1428571428573
877,2017-05-02,1617.0,2017-05-01,26146.0,3735.1428571428573
878,2017-05-03,7903.0,2017-05-01,26146.0,3735.1428571428573
879,2017-05-04,864.0,2017-05-01,26146.0,3735.1428571428573
880,2017-05-05,2433.0,2017-05-01,26146.0,3735.1428571428573
881,2017-05-06,7589.0,2017-05-01,26146.0,3735.1428571428573
882,2017-05-07,3366.0,2017-05-01,26146.0,3735.1428571428573
883,2017-05-08,2932.0,2017-05-08,31208.0,4458.142857142857
884,2017-05-09,11718.0,2017-05-08,31208.0,4458.142857142857
885,2017-05-10,6609.0,2017-05-08,31208.0,4458.142857142857
886,2017-05-11,1107.0,2017-05-08,31208.0,4458.142857142857
887,2017-05-12,3046.0,2017-05-08,31208.0,4458.142857142857
888,2017-05-13,5796.0,2017-05-08,31208.0,4458.142857142857
889,2017-05-14,4458.0,2017-05-08,31208.0,4458.142857142857
890,2017-05-15,936.0,2017-05-15,32127.0,4589.571428571428
891,2017-05-16,9956.0,2017-05-15,32127.0,4589.571428571428
892,2017-05-17,2975.0,2017-05-15,32127.0,4589.571428571428
893,2017-05-18,4979.0,2017-05-15,32127.0,4589.571428571428
894,2017-05-19,4044.0,2017-05-15,32127.0,4589.571428571428
895,2017-05-20,3976.0,2017-05-15,32127.0,4589.571428571428
896,2017-05-21,5261.0,2017-05-15,32127.0,4589.571428571428
897,2017-05-22,1492.0,2017-05-22,26929.0,3846.8571428571427
898,2017-05-23,1190.0,2017-05-22,26929.0,3846.8571428571427
899,2017-05-24,8474.0,2017-05-22,26929.0,3846.8571428571427
900,2017-05-25,7434.0,2017-05-22,26929.0,3846.8571428571427
901,2017-05-26,4122.0,2017-05-22,26929.0,3846.8571428571427
902,2017-05-27,3847.0,2017-05-22,26929.0,3846.8571428571427
903,2017-05-28,4217.0,2017-05-22,26929.0,3846.8571428571427
904,2017-05-29,6264.0,2017-05-29,30298.0,4328.142857142857
905,2017-05-30,2866.0,2017-05-29,30298.0,4328.142857142857
906,2017-05-31,6544.0,2017-05-29,30298.0,4328.142857142857
907,2017-06-01,1413.0,2017-05-29,30298.0,4328.142857142857
908,2017-06-02,3318.0,2017-05-29,30298.0,4328.142857142857
909,2017-06-03,4328.0,2017-05-29,30298.0,4328.142857142857
910,2017-06-04,9893.0,2017-05-29,30298.0,4328.142857142857
911,2017-06-05,4496.0,2017-06-05,24813.0,3544.714285714286
912,2017-06-06,4206.0,2017-06-05,24813.0,3544.714285714286
913,2017-06-07,3284.0,2017-06-05,24813.0,3544.714285714286
914,2017-06-08,1089.0,2017-06-05,24813.0,3544.714285714286
915,2017-06-09,1162.0,2017-06-05,24813.0,3544.714285714286
916,2017-06-10,1196.0,2017-06-05,24813.0,3544.714285714286
917,2017-06-11,9380.0,2017-06-05,24813.0,3544.714285714286
918,2017-06-12,21.0,2017-06-12,13109.0,1872.4285714285713
919,2017-06-13,6397.0,2017-06-12,13109.0,1872.4285714285713
920,2017-06-14,1233.0,2017-06-12,13109.0,1872.4285714285713
921,2017-06-15,1872.0,2017-06-12,13109.0,1872.4285714285713
922,2017-06-16,423.0,2017-06-12,13109.0,1872.4285714285713
923,2017-06-17,5035.0,2017-06-12,13109.0,1872.4285714285713
924,2017-06-18,1872.0,2017-06-12,13109.0,1872.4285714285713
925,2017-06-19,5628.0,2017-06-19,38655.0,5522.0
926,2017-06-20,2119.0,2017-06-19,38655.0,5522.0
927,2017-06-21,5522.0,2017-06-19,38655.0,5522.0
928,2017-06-22,2960.0,2017-06-19,38655.0,5522.0
929,2017-06-23,4237.0,2017-06-19,38655.0,5522.0
930,2017-06-24,7039.0,2017-06-19,38655.0,5522.0
931,2017-06-25,16672.0,2017-06-19,38655.0,5522.0
932,2017-06-26,954.0,2017-06-26,39726.0,5675.142857142857
933,2017-06-27,3864.0,2017-06-26,39726.0,5675.142857142857
934,2017-06-28,5127.0,2017-06-26,39726.0,5675.142857142857
935,2017-06-29,3120.0,2017-06-26,39726.0,5675.142857142857
936,2017-06-30,323.0,2017-06-26,39726.0,5675.142857142857
937,2017-07-01,4000.0,2017-06-26,39726.0,5675.142857142857
938,2017-07-02,22338.0,2017-06-26,39726.0,5675.142857142857
939,2017-07-03,16073.0,2017-07-03,105223.0,15031.857142857143
940,2017-07-04,18036.0,2017-07-03,105223.0,15031.857142857143
941,2017-07-05,20026.0,2017-07-03,105223.0,15031.857142857143
942,2017-07-06,9985.0,2017-07-03,105223.0,15031.857142857143
943,2017-07-07,15434.0,2017-07-03,105223.0,15031.857142857143
944,2017-07-08,12599.0,2017-07-03,105223.0,15031.857142857143
945,2017-07-09,13070.0,2017-07-03,105223.0,15031.857142857143
946,2017-07-10,10440.0,2017-07-10,67237.0,9605.285714285714
947,2017-07-11,12881.0,2017-07-10,67237.0,9605.285714285714
948,2017-07-12,20415.0,2017-07-10,67237.0,9605.285714285714
949,2017-07-13,5734.0,2017-07-10,67237.0,9605.285714285714
950,2017-07-14,6253.0,2017-07-10,67237.0,9605.285714285714
951,2017-07-15,2530.0,2017-07-10,67237.0,9605.285714285714
952,2017-07-16,8984.0,2017-07-10,67237.0,9605.285714285714
953,2017-07-17,8576.0,2017-07-17,48643.0,6949.0
954,2017-07-18,6067.0,2017-07-17,48643.0,6949.0
955,2017-07-19,14119.0,2017-07-17,48643.0,6949.0
956,2017-07-20,7864.0,2017-07-17,48643.0,6949.0
957,2017-07-21,4903.0,2017-07-17,48643.0,6949.0
958,2017-07-22,2932.0,2017-07-17,48643.0,6949.0
959,2017-07-23,4182.0,2017-07-17,48643.0,6949.0
960,2017-07-24,54.0,2017-07-24,22301.0,3185.714285714286
961,2017-07-25,3186.0,2017-07-24,22301.0,3185.714285714286
962,2017-07-26,459.0,2017-07-24,22301.0,3185.714285714286
963,2017-07-27,5447.0,2017-07-24,22301.0,3185.714285714286
964,2017-07-28,6694.0,2017-07-24,22301.0,3185.714285714286
965,2017-07-29,6548.0,2017-07-24,22301.0,3185.714285714286
966,2017-07-30,3099.0,2017-07-24,22301.0,3185.714285714286
967,2017-07-31,5262.0,2017-07-31,32738.0,4676.857142857143
968,2017-08-01,4986.0,2017-07-31,32738.0,4676.857142857143
969,2017-08-02,7702.0,2017-07-31,32738.0,4676.857142857143
970,2017-08-03,7227.0,2017-07-31,32738.0,4676.857142857143
971,2017-08-04,3371.0,2017-07-31,32738.0,4676.857142857143
972,2017-08-05,145.0,2017-07-31,32738.0,4676.857142857143
973,2017-08-06,4045.0,2017-07-31,32738.0,4676.857142857143
974,2017-08-07,472.0,2017-08-07,23569.0,3367.0
975,2017-08-08,3219.0,2017-08-07,23569.0,3367.0
976,2017-08-09,3656.0,2017-08-07,23569.0,3367.0
977,2017-08-10,7022.0,2017-08-07,23569.0,3367.0
978,2017-08-11,1784.0,2017-08-07,23569.0,3367.0
979,2017-08-12,3752.0,2017-08-07,23569.0,3367.0
980,2017-08-13,3664.0,2017-08-07,23569.0,3367.0
981,2017-08-14,2054.0,2017-08-14,29621.0,4231.428571428572
982,2017-08-15,6521.0,2017-08-14,29621.0,4231.428571428572
983,2017-08-16,3234.0,2017-08-14,29621.0,4231.428571428572
984,2017-08-17,3861.0,2017-08-14,29621.0,4231.428571428572
985,2017-08-18,10231.0,2017-08-14,29621.0,4231.428571428572
986,2017-08-19,4231.0,2017-08-14,29621.0,4231.428571428572
987,2017-08-20,3720.0,2017-08-14,29621.0,4231.428571428572
988,2017-08-21,15761.0,2017-08-21,45617.0,6516.571428571428
989,2017-08-22,5843.0,2017-08-21,45617.0,6516.571428571428
990,2017-08-23,3261.0,2017-08-21,45617.0,6516.571428571428
991,2017-08-24,9392.0,2017-08-21,45617.0,6516.571428571428
992,2017-08-25,7326.0,2017-08-21,45617.0,6516.571428571428
993,2017-08-26,6517.0,2017-08-21,45617.0,6516.571428571428
994,2017-08-27,4034.0,2017-08-21,45617.0,6516.571428571428
995,2017-08-28,4743.0,2017-08-28,31925.0,4560.571428571428
996,2017-08-29,1137.0,2017-08-28,31925.0,4560.571428571428
997,2017-08-30,4233.0,2017-08-28,31925.0,4560.571428571428
998,2017-08-31,9804.0,2017-08-28,31925.0,4560.571428571428
999,2017-09-01,7477.0,2017-08-28,31925.0,4560.571428571428
1000,2017-09-02,4561.0,2017-08-28,31925.0,4560.571428571428
1001,2017-09-03,4531.0,2017-08-28,31925.0,4560.571428571428
1002,2017-09-04,768.0,2017-09-04,33639.0,4805.571428571428
1003,2017-09-05,8355.0,2017-09-04,33639.0,4805.571428571428
1004,2017-09-06,1077.0,2017-09-04,33639.0,4805.571428571428
1005,2017-09-07,6278.0,2017-09-04,33639.0,4805.571428571428
1006,2017-09-08,7186.0,2017-09-04,33639.0,4805.571428571428
1007,2017-09-09,2331.0,2017-09-04,33639.0,4805.571428571428
1008,2017-09-10,7644.0,2017-09-04,33639.0,4805.571428571428
1009,2017-09-11,15.0,2017-09-11,29870.0,4267.0
1010,2017-09-12,4267.0,2017-09-11,29870.0,4267.0
1011,2017-09-13,6398.0,2017-09-11,29870.0,4267.0
1012,2017-09-14,8055.0,2017-09-11,29870.0,4267.0
1013,2017-09-15,6604.0,2017-09-11,29870.0,4267.0
1014,2017-09-16,6196.0,2017-09-11,29870.0,4267.0
1015,2017-09-17,2602.0,2017-09-11,29870.0,4267.0
1016,2017-09-18,3364.0,2017-09-18,25895.0,3699.1428571428573
1017,2017-09-19,3583.0,2017-09-18,25895.0,3699.1428571428573
1018,2017-09-20,6395.0,2017-09-18,25895.0,3699.1428571428573
1019,2017-09-21,4243.0,2017-09-18,25895.0,3699.1428571428573
1020,2017-09-22,4097.0,2017-09-18,25895.0,3699.1428571428573
1021,2017-09-23,3699.0,2017-09-18,25895.0,3699.1428571428573
1022,2017-09-24,4213.0,2017-09-18,25895.0,3699.1428571428573
1023,2017-09-25,4223.0,2017-09-25,26731.0,3818.714285714286
1024,2017-09-26,11407.0,2017-09-25,26731.0,3818.714285714286
1025,2017-09-27,1788.0,2017-09-25,26731.0,3818.714285714286
1026,2017-09-28,956.0,2017-09-25,26731.0,3818.714285714286
1027,2017-09-29,422.0,2017-09-25,26731.0,3818.714285714286
1028,2017-09-30,1736.0,2017-09-25,26731.0,3818.714285714286
1029,2017-10-01,6199.0,2017-09-25,26731.0,3818.714285714286
1030,2017-10-02,10645.0,2017-10-02,74805.0,10686.42857142857
1031,2017-10-03,14027.0,2017-10-02,74805.0,10686.42857142857
1032,2017-10-04,8536.0,2017-10-02,74805.0,10686.42857142857
1033,2017-10-05,11277.0,2017-10-02,74805.0,10686.42857142857
1034,2017-10-06,13536.0,2017-10-02,74805.0,10686.42857142857
1035,2017-10-07,4212.0,2017-10-02,74805.0,10686.42857142857
1036,2017-10-08,12572.0,2017-10-02,74805.0,10686.42857142857
1037,2017-10-09,10645.0,2017-10-09,50086.0,7155.0
1038,2017-10-10,11913.0,2017-10-09,50086.0,7155.0
1039,2017-10-11,6780.0,2017-10-09,50086.0,7155.0
1040,2017-10-12,8961.0,2017-10-09,50086.0,7155.0
1041,2017-10-13,8101.0,2017-10-09,50086.0,7155.0
1042,2017-10-14,7155.0,2017-10-09,50086.0,7155.0
1043,2017-10-15,3686.0,2017-10-09,50086.0,7155.0
1044,2017-10-16,4575.0,2017-10-16,44467.0,4940.444444444444
1045,2017-10-17,3802.0,2017-10-16,44467.0,4940.444444444444
1046,2017-10-18,14615.0,2017-10-16,44467.0,4940.444444444444
1047,2017-10-19,8694.0,2017-10-16,44467.0,4940.444444444444
1048,2017-10-20,4940.0,2017-10-16,44467.0,4940.444444444444
1049,2017-10-21,8840.0,2017-10-16,44467.0,4940.444444444444
1050,2017-10-22,3941.0,2017-10-16,44467.0,4940.444444444444
1051,2017-10-23,4940.0,2017-10-16,44467.0,4940.444444444444
1052,2017-10-24,4940.0,2017-10-16,44467.0,4940.444444444444
1053,2017-10-25,1777.0,2017-10-23,21350.0,4270.0
1054,2017-10-26,1213.0,2017-10-23,21350.0,4270.0
1055,2017-10-27,1655.0,2017-10-23,21350.0,4270.0
1056,2017-10-28,11001.0,2017-10-23,21350.0,4270.0
1057,2017-10-29,5704.0,2017-10-23,21350.0,4270.0
1058,2017-10-30,2779.0,2017-10-30,11964.0,1495.375
1059,2017-10-31,2198.0,2017-10-30,11964.0,1495.375
1060,2017-11-01,1693.0,2017-10-30,11964.0,1495.375
1061,2017-11-02,1255.0,2017-10-30,11964.0,1495.375
1062,2017-11-03,431.0,2017-10-30,11964.0,1495.375
1063,2017-11-04,12.0,2017-10-30,11964.0,1495.375
1064,2017-11-05,3596.0,2017-10-30,11964.0,1495.375
1065,2017-11-06,1495.0,2017-10-30,11964.0,1495.375
1066,2017-11-07,1508.0,2017-11-06,32251.0,5375.0
1067,2017-11-08,4100.0,2017-11-06,32251.0,5375.0
1068,2017-11-09,6288.0,2017-11-06,32251.0,5375.0
1069,2017-11-10,16795.0,2017-11-06,32251.0,5375.0
1070,2017-11-11,5375.0,2017-11-06,32251.0,5375.0
1071,2017-11-12,3560.0,2017-11-06,32251.0,5375.0
1072,2017-11-13,5102.0,2017-11-13,14325.0,2046.142857142857
1073,2017-11-14,1745.0,2017-11-13,14325.0,2046.142857142857
1074,2017-11-15,3434.0,2017-11-13,14325.0,2046.142857142857
1075,2017-11-16,1386.0,2017-11-13,14325.0,2046.142857142857
1076,2017-11-17,2658.0,2017-11-13,14325.0,2046.142857142857
1077,2017-11-18,2046.0,2017-11-13,14325.0,2046.142857142857
1078,2017-11-19,2046.0,2017-11-13,14325.0,2046.142857142857
1079,2017-11-20,1594.0,2017-11-20,26124.0,3731.8571428571427
1080,2017-11-21,2885.0,2017-11-20,26124.0,3731.8571428571427
1081,2017-11-22,12767.0,2017-11-20,26124.0,3731.8571428571427
1082,2017-11-23,3131.0,2017-11-20,26124.0,3731.8571428571427
1083,2017-11-24,2451.0,2017-11-20,26124.0,3731.8571428571427
1084,2017-11-25,3732.0,2017-11-20,26124.0,3731.8571428571427
1085,2017-11-26,3296.0,2017-11-20,26124.0,3731.8571428571427
1086,2017-11-27,3751.0,2017-11-27,57495.0,8213.57142857143
1087,2017-11-28,8934.0,2017-11-27,57495.0,8213.57142857143
1088,2017-11-29,5204.0,2017-11-27,57495.0,8213.57142857143
1089,2017-11-30,8899.0,2017-11-27,57495.0,8213.57142857143
1090,2017-12-01,11540.0,2017-11-27,57495.0,8213.57142857143
1091,2017-12-02,5887.0,2017-11-27,57495.0,8213.57142857143
1092,2017-12-03,13280.0,2017-11-27,57495.0,8213.57142857143
1093,2017-12-04,10355.0,2017-12-04,49223.0,7031.857142857143
1094,2017-12-05,478.0,2017-12-04,49223.0,7031.857142857143
1095,2017-12-06,1093.0,2017-12-04,49223.0,7031.857142857143
1096,2017-12-07,11803.0,2017-12-04,49223.0,7031.857142857143
1097,2017-12-08,8857.0,2017-12-04,49223.0,7031.857142857143
1098,2017-12-09,6354.0,2017-12-04,49223.0,7031.857142857143
1099,2017-12-10,10283.0,2017-12-04,49223.0,7031.857142857143
1100,2017-12-11,5192.0,2017-12-11,50502.0,7214.428571428572
1101,2017-12-12,10226.0,2017-12-11,50502.0,7214.428571428572
1102,2017-12-13,9593.0,2017-12-11,50502.0,7214.428571428572
1103,2017-12-14,9140.0,2017-12-11,50502.0,7214.428571428572
1104,2017-12-15,12610.0,2017-12-11,50502.0,7214.428571428572
1105,2017-12-16,7214.0,2017-12-11,50502.0,7214.428571428572
1106,2017-12-17,3741.0,2017-12-11,50502.0,7214.428571428572
1107,2017-12-18,5721.0,2017-12-18,47096.0,6727.857142857143
1108,2017-12-19,6733.0,2017-12-18,47096.0,6727.857142857143
1109,2017-12-20,6728.0,2017-12-18,47096.0,6727.857142857143
1110,2017-12-21,3551.0,2017-12-18,47096.0,6727.857142857143
1111,2017-12-22,14403.0,2017-12-18,47096.0,6727.857142857143
1112,2017-12-23,7899.0,2017-12-18,47096.0,6727.857142857143
1113,2017-12-24,8789.0,2017-12-18,47096.0,6727.857142857143
1114,2017-12-25,4715.0,2017-12-25,77230.0,11032.857142857143
1115,2017-12-26,20154.0,2017-12-25,77230.0,11032.857142857143
1116,2017-12-27,17789.0,2017-12-25,77230.0,11032.857142857143
1117,2017-12-28,10352.0,2017-12-25,77230.0,11032.857142857143
1118,2017-12-29,2635.0,2017-12-25,77230.0,11032.857142857143
1119,2017-12-30,5453.0,2017-12-25,77230.0,11032.857142857143
1120,2017-12-31,16132.0,2017-12-25,77230.0,11032.857142857143
1121,2018-01-01,4134.0,2018-01-01,55903.0,7986.142857142857
1122,2018-01-02,10189.0,2018-01-01,55903.0,7986.142857142857
1123,2018-01-03,11794.0,2018-01-01,55903.0,7986.142857142857
1124,2018-01-04,8764.0,2018-01-01,55903.0,7986.142857142857
1125,2018-01-05,10851.0,2018-01-01,55903.0,7986.142857142857
1126,2018-01-06,7019.0,2018-01-01,55903.0,7986.142857142857
1127,2018-01-07,3152.0,2018-01-01,55903.0,7986.142857142857
1128,2018-01-08,14762.0,2018-01-08,73414.0,10487.714285714286
1129,2018-01-09,6997.0,2018-01-08,73414.0,10487.714285714286
1130,2018-01-10,7743.0,2018-01-08,73414.0,10487.714285714286
1131,2018-01-11,16748.0,2018-01-08,73414.0,10487.714285714286
1132,2018-01-12,5521.0,2018-01-08,73414.0,10487.714285714286
1133,2018-01-13,6465.0,2018-01-08,73414.0,10487.714285714286
1134,2018-01-14,15178.0,2018-01-08,73414.0,10487.714285714286
1135,2018-01-15,1394.0,2018-01-15,28360.0,4051.4285714285716
1136,2018-01-16,652.0,2018-01-15,28360.0,4051.4285714285716
1137,2018-01-17,11436.0,2018-01-15,28360.0,4051.4285714285716
1138,2018-01-18,1295.0,2018-01-15,28360.0,4051.4285714285716
1139,2018-01-19,5287.0,2018-01-15,28360.0,4051.4285714285716
1140,2018-01-20,8289.0,2018-01-15,28360.0,4051.4285714285716
1141,2018-01-21,7.0,2018-01-15,28360.0,4051.4285714285716
1142,2018-01-22,558.0,2018-01-22,23504.0,3357.714285714286
1143,2018-01-23,5193.0,2018-01-22,23504.0,3357.714285714286
1144,2018-01-24,571.0,2018-01-22,23504.0,3357.714285714286
1145,2018-01-25,14.0,2018-01-22,23504.0,3357.714285714286
1146,2018-01-26,3340.0,2018-01-22,23504.0,3357.714285714286
1147,2018-01-27,10760.0,2018-01-22,23504.0,3357.714285714286
1148,2018-01-28,3068.0,2018-01-22,23504.0,3357.714285714286
1149,2018-01-29,4208.0,2018-01-29,26671.0,3809.8571428571427
1150,2018-01-30,5239.0,2018-01-29,26671.0,3809.8571428571427
1151,2018-01-31,4980.0,2018-01-29,26671.0,3809.8571428571427
1152,2018-02-01,7589.0,2018-01-29,26671.0,3809.8571428571427
1153,2018-02-02,4655.0,2018-01-29,26671.0,3809.8571428571427
1154,2018-02-03,3810.0,2018-01-29,26671.0,3809.8571428571427
1155,2018-02-04,3810.0,2018-01-29,26671.0,3809.8571428571427
1156,2018-02-05,1781.0,2018-02-05,57222.0,8174.571428571428
1157,2018-02-06,2629.0,2018-02-05,57222.0,8174.571428571428
1158,2018-02-07,5102.0,2018-02-05,57222.0,8174.571428571428
1159,2018-02-08,13099.0,2018-02-05,57222.0,8174.571428571428
1160,2018-02-09,14791.0,2018-02-05,57222.0,8174.571428571428
1161,2018-02-10,7290.0,2018-02-05,57222.0,8174.571428571428
1162,2018-02-11,12530.0,2018-02-05,57222.0,8174.571428571428
1163,2018-02-12,10273.0,2018-02-12,39507.0,5643.857142857143
1164,2018-02-13,12455.0,2018-02-12,39507.0,5643.857142857143
1165,2018-02-14,4648.0,2018-02-12,39507.0,5643.857142857143
1166,2018-02-15,2643.0,2018-02-12,39507.0,5643.857142857143
1167,2018-02-16,5402.0,2018-02-12,39507.0,5643.857142857143
1168,2018-02-17,52.0,2018-02-12,39507.0,5643.857142857143
1169,2018-02-18,4034.0,2018-02-12,39507.0,5643.857142857143
1170,2018-02-19,2764.0,2018-02-19,16989.0,2427.0
1171,2018-02-20,2081.0,2018-02-19,16989.0,2427.0
1172,2018-02-21,1648.0,2018-02-19,16989.0,2427.0
1173,2018-02-22,949.0,2018-02-19,16989.0,2427.0
1174,2018-02-23,1602.0,2018-02-19,16989.0,2427.0
1175,2018-02-24,4484.0,2018-02-19,16989.0,2427.0
1176,2018-02-25,3461.0,2018-02-19,16989.0,2427.0
1177,2018-02-26,1222.0,2018-02-26,27107.0,3872.4285714285716
1178,2018-02-27,407.0,2018-02-26,27107.0,3872.4285714285716
1179,2018-02-28,5444.0,2018-02-26,27107.0,3872.4285714285716
1180,2018-03-01,5368.0,2018-02-26,27107.0,3872.4285714285716
1181,2018-03-02,6789.0,2018-02-26,27107.0,3872.4285714285716
1182,2018-03-03,5048.0,2018-02-26,27107.0,3872.4285714285716
1183,2018-03-04,2829.0,2018-02-26,27107.0,3872.4285714285716
1184,2018-03-05,1143.0,2018-03-05,20964.0,2994.714285714286
1185,2018-03-06,2296.0,2018-03-05,20964.0,2994.714285714286
1186,2018-03-07,7458.0,2018-03-05,20964.0,2994.714285714286
1187,2018-03-08,2245.0,2018-03-05,20964.0,2994.714285714286
1188,2018-03-09,2479.0,2018-03-05,20964.0,2994.714285714286
1189,2018-03-10,5343.0,2018-03-05,20964.0,2994.714285714286
1190,2018-03-11,2995.0,2018-03-05,20964.0,2994.714285714286
1191,2018-03-12,5733.0,2018-03-12,32710.0,4672.857142857143
1192,2018-03-13,517.0,2018-03-12,32710.0,4672.857142857143
1193,2018-03-14,3124.0,2018-03-12,32710.0,4672.857142857143
1194,2018-03-15,1925.0,2018-03-12,32710.0,4672.857142857143
1195,2018-03-16,1573.0,2018-03-12,32710.0,4672.857142857143
1196,2018-03-17,12915.0,2018-03-12,32710.0,4672.857142857143
1197,2018-03-18,6923.0,2018-03-12,32710.0,4672.857142857143
1198,2018-03-19,4093.0,2018-03-19,34485.0,4926.428571428572
1199,2018-03-20,3604.0,2018-03-19,34485.0,4926.428571428572
1200,2018-03-21,3980.0,2018-03-19,34485.0,4926.428571428572
1201,2018-03-22,4666.0,2018-03-19,34485.0,4926.428571428572
1202,2018-03-23,6963.0,2018-03-19,34485.0,4926.428571428572
1203,2018-03-24,8995.0,2018-03-19,34485.0,4926.428571428572
1204,2018-03-25,2184.0,2018-03-19,34485.0,4926.428571428572
1205,2018-03-26,3457.0,2018-03-26,26679.0,3811.285714285714
1206,2018-03-27,2877.0,2018-03-26,26679.0,3811.285714285714
1207,2018-03-28,1130.0,2018-03-26,26679.0,3811.285714285714
1208,2018-03-29,6042.0,2018-03-26,26679.0,3811.285714285714
1209,2018-03-30,68.0,2018-03-26,26679.0,3811.285714285714
1210,2018-03-31,1636.0,2018-03-26,26679.0,3811.285714285714
1211,2018-04-01,11469.0,2018-03-26,26679.0,3811.285714285714
1212,2018-04-02,6138.0,2018-04-02,26494.0,3784.8571428571427
1213,2018-04-03,2033.0,2018-04-02,26494.0,3784.8571428571427
1214,2018-04-04,7691.0,2018-04-02,26494.0,3784.8571428571427
1215,2018-04-05,465.0,2018-04-02,26494.0,3784.8571428571427
1216,2018-04-06,1256.0,2018-04-02,26494.0,3784.8571428571427
1217,2018-04-07,5204.0,2018-04-02,26494.0,3784.8571428571427
1218,2018-04-08,3707.0,2018-04-02,26494.0,3784.8571428571427
1219,2018-04-09,8222.0,2018-04-09,30563.0,3820.25
1220,2018-04-10,3506.0,2018-04-09,30563.0,3820.25
1221,2018-04-11,5648.0,2018-04-09,30563.0,3820.25
1222,2018-04-12,4875.0,2018-04-09,30563.0,3820.25
1223,2018-04-13,3971.0,2018-04-09,30563.0,3820.25
1224,2018-04-14,3848.0,2018-04-09,30563.0,3820.25
1225,2018-04-15,493.0,2018-04-09,30563.0,3820.25
1226,2018-04-16,3820.0,2018-04-09,30563.0,3820.25
1227,2018-04-17,3674.0,2018-04-16,22778.0,3796.3333333333335
1228,2018-04-18,4117.0,2018-04-16,22778.0,3796.3333333333335
1229,2018-04-19,2303.0,2018-04-16,22778.0,3796.3333333333335
1230,2018-04-20,4034.0,2018-04-16,22778.0,3796.3333333333335
1231,2018-04-21,4110.0,2018-04-16,22778.0,3796.3333333333335
1232,2018-04-22,4540.0,2018-04-16,22778.0,3796.3333333333335
1233,2018-04-23,1529.0,2018-04-23,52086.0,7440.714285714285
1234,2018-04-24,11078.0,2018-04-23,52086.0,7440.714285714285
