Date,Count,WeekDate,WeekCount,Mean
2014-12-07,2693.0,2014-12-01,2693.0,2693.0
2014-12-08,6569.0,2014-12-08,43873.0,6268.0
2014-12-09,6883.0,2014-12-08,43873.0,6268.0
2014-12-10,7846.0,2014-12-08,43873.0,6268.0
2014-12-11,916.0,2014-12-08,43873.0,6268.0
2014-12-12,5978.0,2014-12-08,43873.0,6268.0
2014-12-13,8131.0,2014-12-08,43873.0,6268.0
2014-12-14,7550.0,2014-12-08,43873.0,6268.0
2014-12-15,3189.0,2014-12-15,29489.0,4213.0
2014-12-16,4956.0,2014-12-15,29489.0,4213.0
2014-12-17,7196.0,2014-12-15,29489.0,4213.0
2014-12-18,4213.0,2014-12-15,29489.0,4213.0
2014-12-19,858.0,2014-12-15,29489.0,4213.0
2014-12-20,7121.0,2014-12-15,29489.0,4213.0
2014-12-21,1956.0,2014-12-15,29489.0,4213.0
2014-12-22,7855.0,2014-12-22,35857.0,5122.0
2014-12-23,4344.0,2014-12-22,35857.0,5122.0
2014-12-24,5122.0,2014-12-22,35857.0,5122.0
2014-12-25,7227.0,2014-12-22,35857.0,5122.0
2014-12-26,6485.0,2014-12-22,35857.0,5122.0
2014-12-27,21.0,2014-12-22,35857.0,5122.0
2014-12-28,4803.0,2014-12-22,35857.0,5122.0
2014-12-29,1542.0,2014-12-29,20198.0,2885.0
2014-12-30,3669.0,2014-12-29,20198.0,2885.0
2014-12-31,3823.0,2014-12-29,20198.0,2885.0
2015-01-01,2478.0,2014-12-29,20198.0,2885.0
2015-01-02,2142.0,2014-12-29,20198.0,2885.0
2015-01-03,2708.0,2014-12-29,20198.0,2885.0
2015-01-04,3836.0,2014-12-29,20198.0,2885.0
2015-01-05,8010.0,2015-01-05,48312.0,6902.0
2015-01-06,12668.0,2015-01-05,48312.0,6902.0
2015-01-07,7875.0,2015-01-05,48312.0,6902.0
2015-01-08,4802.0,2015-01-05,48312.0,6902.0
2015-01-09,6755.0,2015-01-05,48312.0,6902.0
2015-01-10,4975.0,2015-01-05,48312.0,6902.0
2015-01-11,3227.0,2015-01-05,48312.0,6902.0
2015-01-12,5784.0,2015-01-12,25688.0,3670.0
2015-01-13,21.0,2015-01-12,25688.0,3670.0
2015-01-14,3670.0,2015-01-12,25688.0,3670.0
2015-01-15,1961.0,2015-01-12,25688.0,3670.0
2015-01-16,4543.0,2015-01-12,25688.0,3670.0
2015-01-17,3670.0,2015-01-12,25688.0,3670.0
2015-01-18,6039.0,2015-01-12,25688.0,3670.0
2015-01-19,5754.0,2015-01-19,40077.0,5725.0
2015-01-20,154.0,2015-01-19,40077.0,5725.0
2015-01-21,2337.0,2015-01-19,40077.0,5725.0
2015-01-22,3013.0,2015-01-19,40077.0,5725.0
2015-01-23,7322.0,2015-01-19,40077.0,5725.0
2015-01-24,15772.0,2015-01-19,40077.0,5725.0
2015-01-25,5725.0,2015-01-19,40077.0,5725.0
2015-01-26,3668.0,2015-01-26,25676.0,3668.0
2015-01-27,5884.0,2015-01-26,25676.0,3668.0
2015-01-28,4180.0,2015-01-26,25676.0,3668.0
2015-01-29,5802.0,2015-01-26,25676.0,3668.0
2015-01-30,3300.0,2015-01-26,25676.0,3668.0
2015-01-31,22.0,2015-01-26,25676.0,3668.0
2015-02-01,2820.0,2015-01-26,25676.0,3668.0
2015-02-02,5591.0,2015-02-02,33013.0,4716.0
2015-02-03,2843.0,2015-02-02,33013.0,4716.0
2015-02-04,4330.0,2015-02-02,33013.0,4716.0
2015-02-05,6108.0,2015-02-02,33013.0,4716.0
2015-02-06,1389.0,2015-02-02,33013.0,4716.0
2015-02-07,9092.0,2015-02-02,33013.0,4716.0
2015-02-08,3660.0,2015-02-02,33013.0,4716.0
2015-02-09,4409.0,2015-02-09,23384.0,3341.0
2015-02-10,6266.0,2015-02-09,23384.0,3341.0
2015-02-11,3759.0,2015-02-09,23384.0,3341.0
2015-02-12,1996.0,2015-02-09,23384.0,3341.0
2015-02-13,1364.0,2015-02-09,23384.0,3341.0
2015-02-14,3770.0,2015-02-09,23384.0,3341.0
2015-02-15,1820.0,2015-02-09,23384.0,3341.0
2015-02-16,2745.0,2015-02-16,31083.0,4440.0
2015-02-17,2681.0,2015-02-16,31083.0,4440.0
2015-02-18,5609.0,2015-02-16,31083.0,4440.0
2015-02-19,2105.0,2015-02-16,31083.0,4440.0
2015-02-20,8883.0,2015-02-16,31083.0,4440.0
2015-02-21,5577.0,2015-02-16,31083.0,4440.0
2015-02-22,3483.0,2015-02-16,31083.0,4440.0
2015-02-23,510.0,2015-02-23,19337.0,2762.0
2015-02-24,1955.0,2015-02-23,19337.0,2762.0
2015-02-25,2556.0,2015-02-23,19337.0,2762.0
2015-02-26,3420.0,2015-02-23,19337.0,2762.0
2015-02-27,2696.0,2015-02-23,19337.0,2762.0
2015-02-28,5438.0,2015-02-23,19337.0,2762.0
2015-03-01,2762.0,2015-02-23,19337.0,2762.0
2015-03-02,32.0,2015-03-02,20884.0,2983.0
2015-03-03,1202.0,2015-03-02,20884.0,2983.0
2015-03-04,5009.0,2015-03-02,20884.0,2983.0
2015-03-05,4678.0,2015-03-02,20884.0,2983.0
2015-03-06,1778.0,2015-03-02,20884.0,2983.0
2015-03-07,4611.0,2015-03-02,20884.0,2983.0
2015-03-08,3574.0,2015-03-02,20884.0,2983.0
2015-03-09,11653.0,2015-03-09,41171.0,5882.0
2015-03-10,2346.0,2015-03-09,41171.0,5882.0
2015-03-11,4089.0,2015-03-09,41171.0,5882.0
2015-03-12,5753.0,2015-03-09,41171.0,5882.0
2015-03-13,10050.0,2015-03-09,41171.0,5882.0
2015-03-14,6300.0,2015-03-09,41171.0,5882.0
2015-03-15,980.0,2015-03-09,41171.0,5882.0
2015-03-16,916.0,2015-03-16,22434.0,3205.0
2015-03-17,1240.0,2015-03-16,22434.0,3205.0
2015-03-18,4857.0,2015-03-16,22434.0,3205.0
2015-03-19,3751.0,2015-03-16,22434.0,3205.0
2015-03-20,5653.0,2015-03-16,22434.0,3205.0
2015-03-21,3205.0,2015-03-16,22434.0,3205.0
2015-03-22,2812.0,2015-03-16,22434.0,3205.0
2015-03-23,1005.0,2015-03-23,11637.0,1662.0
2015-03-24,2750.0,2015-03-23,11637.0,1662.0
2015-03-25,1115.0,2015-03-23,11637.0,1662.0
2015-03-26,1159.0,2015-03-23,11637.0,1662.0
2015-03-27,3780.0,2015-03-23,11637.0,1662.0
2015-03-28,1662.0,2015-03-23,11637.0,1662.0
2015-03-29,166.0,2015-03-23,11637.0,1662.0
2015-03-30,8395.0,2015-03-30,45740.0,6534.0
2015-03-31,1999.0,2015-03-30,45740.0,6534.0
2015-04-01,7829.0,2015-03-30,45740.0,6534.0
2015-04-02,2117.0,2015-03-30,45740.0,6534.0
2015-04-03,6534.0,2015-03-30,45740.0,6534.0
2015-04-04,6534.0,2015-03-30,45740.0,6534.0
2015-04-05,12332.0,2015-03-30,45740.0,6534.0
2015-04-06,4120.0,2015-04-06,14810.0,2116.0
2015-04-07,25.0,2015-04-06,14810.0,2116.0
2015-04-08,695.0,2015-04-06,14810.0,2116.0
2015-04-09,1086.0,2015-04-06,14810.0,2116.0
2015-04-10,2116.0,2015-04-06,14810.0,2116.0
2015-04-11,2116.0,2015-04-06,14810.0,2116.0
2015-04-12,4652.0,2015-04-06,14810.0,2116.0
2015-04-13,1064.0,2015-04-13,15039.0,2148.0
2015-04-14,1834.0,2015-04-13,15039.0,2148.0
2015-04-15,1576.0,2015-04-13,15039.0,2148.0
2015-04-16,162.0,2015-04-13,15039.0,2148.0
2015-04-17,4856.0,2015-04-13,15039.0,2148.0
2015-04-18,2148.0,2015-04-13,15039.0,2148.0
2015-04-19,3399.0,2015-04-13,15039.0,2148.0
2015-04-20,681.0,2015-04-20,23148.0,3307.0
2015-04-21,2564.0,2015-04-20,23148.0,3307.0
2015-04-22,3669.0,2015-04-20,23148.0,3307.0
2015-04-23,6463.0,2015-04-20,23148.0,3307.0
2015-04-24,3377.0,2015-04-20,23148.0,3307.0
2015-04-25,1410.0,2015-04-20,23148.0,3307.0
2015-04-26,4984.0,2015-04-20,23148.0,3307.0
2015-04-27,6332.0,2015-04-27,34027.0,4861.0
2015-04-28,2720.0,2015-04-27,34027.0,4861.0
2015-04-29,1077.0,2015-04-27,34027.0,4861.0
2015-04-30,12718.0,2015-04-27,34027.0,4861.0
2015-05-01,1969.0,2015-04-27,34027.0,4861.0
2015-05-02,9194.0,2015-04-27,34027.0,4861.0
2015-05-03,17.0,2015-04-27,34027.0,4861.0
2015-05-04,3181.0,2015-05-04,31583.0,4512.0
2015-05-05,6841.0,2015-05-04,31583.0,4512.0
2015-05-06,4081.0,2015-05-04,31583.0,4512.0
2015-05-07,7585.0,2015-05-04,31583.0,4512.0
2015-05-08,1948.0,2015-05-04,31583.0,4512.0
2015-05-09,4512.0,2015-05-04,31583.0,4512.0
2015-05-10,3435.0,2015-05-04,31583.0,4512.0
2015-05-11,5354.0,2015-05-11,73029.0,10433.0
2015-05-12,2023.0,2015-05-11,73029.0,10433.0
2015-05-13,10386.0,2015-05-11,73029.0,10433.0
2015-05-14,9122.0,2015-05-11,73029.0,10433.0
2015-05-15,15592.0,2015-05-11,73029.0,10433.0
2015-05-16,21865.0,2015-05-11,73029.0,10433.0
2015-05-17,8687.0,2015-05-11,73029.0,10433.0
2015-05-18,19549.0,2015-05-18,47136.0,6734.0
2015-05-19,7329.0,2015-05-18,47136.0,6734.0
2015-05-20,8298.0,2015-05-18,47136.0,6734.0
2015-05-21,3053.0,2015-05-18,47136.0,6734.0
2015-05-22,2543.0,2015-05-18,47136.0,6734.0
2015-05-23,4070.0,2015-05-18,47136.0,6734.0
2015-05-24,2294.0,2015-05-18,47136.0,6734.0
2015-05-25,5669.0,2015-05-25,19456.0,2779.0
2015-05-26,3565.0,2015-05-25,19456.0,2779.0
2015-05-27,808.0,2015-05-25,19456.0,2779.0
2015-05-28,2583.0,2015-05-25,19456.0,2779.0
2015-05-29,1777.0,2015-05-25,19456.0,2779.0
2015-05-30,1667.0,2015-05-25,19456.0,2779.0
2015-05-31,3387.0,2015-05-25,19456.0,2779.0
2015-06-01,638.0,2015-06-01,29171.0,4167.0
2015-06-02,4930.0,2015-06-01,29171.0,4167.0
2015-06-03,9658.0,2015-06-01,29171.0,4167.0
2015-06-04,2780.0,2015-06-01,29171.0,4167.0
2015-06-05,3698.0,2015-06-01,29171.0,4167.0
2015-06-06,7450.0,2015-06-01,29171.0,4167.0
2015-06-07,17.0,2015-06-01,29171.0,4167.0
2015-06-08,21.0,2015-06-08,24116.0,3445.0
2015-06-09,7548.0,2015-06-08,24116.0,3445.0
2015-06-10,1931.0,2015-06-08,24116.0,3445.0
2015-06-11,2890.0,2015-06-08,24116.0,3445.0
2015-06-12,4836.0,2015-06-08,24116.0,3445.0
2015-06-13,3445.0,2015-06-08,24116.0,3445.0
2015-06-14,3445.0,2015-06-08,24116.0,3445.0
2015-06-15,5017.0,2015-06-15,35117.0,5017.0
2015-06-16,6108.0,2015-06-15,35117.0,5017.0
2015-06-17,5069.0,2015-06-15,35117.0,5017.0
2015-06-18,5834.0,2015-06-15,35117.0,5017.0
2015-06-19,5435.0,2015-06-15,35117.0,5017.0
2015-06-20,842.0,2015-06-15,35117.0,5017.0
2015-06-21,6812.0,2015-06-15,35117.0,5017.0
2015-06-22,10067.0,2015-06-22,75983.0,10855.0
2015-06-23,7962.0,2015-06-22,75983.0,10855.0
2015-06-24,9063.0,2015-06-22,75983.0,10855.0
2015-06-25,12787.0,2015-06-22,75983.0,10855.0
2015-06-26,9831.0,2015-06-22,75983.0,10855.0
2015-06-27,15513.0,2015-06-22,75983.0,10855.0
2015-06-28,10760.0,2015-06-22,75983.0,10855.0
2015-06-29,10093.0,2015-06-29,54920.0,7846.0
2015-06-30,6861.0,2015-06-29,54920.0,7846.0
2015-07-01,2111.0,2015-06-29,54920.0,7846.0
2015-07-02,7009.0,2015-06-29,54920.0,7846.0
2015-07-03,1900.0,2015-06-29,54920.0,7846.0
2015-07-04,11779.0,2015-06-29,54920.0,7846.0
2015-07-05,15167.0,2015-06-29,54920.0,7846.0
2015-07-06,29824.0,2015-07-06,113499.0,16214.0
2015-07-07,14917.0,2015-07-06,113499.0,16214.0
2015-07-08,14671.0,2015-07-06,113499.0,16214.0
2015-07-09,7832.0,2015-07-06,113499.0,16214.0
2015-07-10,10682.0,2015-07-06,113499.0,16214.0
2015-07-11,20415.0,2015-07-06,113499.0,16214.0
2015-07-12,15158.0,2015-07-06,113499.0,16214.0
2015-07-13,1876.0,2015-07-13,11445.0,1635.0
2015-07-14,1638.0,2015-07-13,11445.0,1635.0
2015-07-15,769.0,2015-07-13,11445.0,1635.0
2015-07-16,3878.0,2015-07-13,11445.0,1635.0
2015-07-17,14.0,2015-07-13,11445.0,1635.0
2015-07-18,1635.0,2015-07-13,11445.0,1635.0
2015-07-19,1635.0,2015-07-13,11445.0,1635.0
2015-07-20,3406.0,2015-07-20,31140.0,4449.0
2015-07-21,2187.0,2015-07-20,31140.0,4449.0
2015-07-22,9740.0,2015-07-20,31140.0,4449.0
2015-07-23,768.0,2015-07-20,31140.0,4449.0
2015-07-24,7406.0,2015-07-20,31140.0,4449.0
2015-07-25,4496.0,2015-07-20,31140.0,4449.0
2015-07-26,3137.0,2015-07-20,31140.0,4449.0
2015-07-27,3204.0,2015-07-27,22430.0,3204.0
2015-07-28,3603.0,2015-07-27,22430.0,3204.0
2015-07-29,521.0,2015-07-27,22430.0,3204.0
2015-07-30,3181.0,2015-07-27,22430.0,3204.0
2015-07-31,4652.0,2015-07-27,22430.0,3204.0
2015-08-01,5746.0,2015-07-27,22430.0,3204.0
2015-08-02,1523.0,2015-07-27,22430.0,3204.0
2015-08-03,5523.0,2015-08-03,23844.0,3406.0
2015-08-04,3383.0,2015-08-03,23844.0,3406.0
2015-08-05,4170.0,2015-08-03,23844.0,3406.0
2015-08-06,2742.0,2015-08-03,23844.0,3406.0
2015-08-07,4337.0,2015-08-03,23844.0,3406.0
2015-08-08,2387.0,2015-08-03,23844.0,3406.0
2015-08-09,1302.0,2015-08-03,23844.0,3406.0
2015-08-10,7649.0,2015-08-10,40158.0,5737.0
2015-08-11,5689.0,2015-08-10,40158.0,5737.0
2015-08-12,4536.0,2015-08-10,40158.0,5737.0
2015-08-13,6947.0,2015-08-10,40158.0,5737.0
2015-08-14,6225.0,2015-08-10,40158.0,5737.0
2015-08-15,3440.0,2015-08-10,40158.0,5737.0
2015-08-16,5672.0,2015-08-10,40158.0,5737.0
2015-08-17,1049.0,2015-08-17,26494.0,3785.0
2015-08-18,6824.0,2015-08-17,26494.0,3785.0
2015-08-19,7221.0,2015-08-17,26494.0,3785.0
2015-08-20,1222.0,2015-08-17,26494.0,3785.0
2015-08-21,4690.0,2015-08-17,26494.0,3785.0
2015-08-22,43.0,2015-08-17,26494.0,3785.0
2015-08-23,5445.0,2015-08-17,26494.0,3785.0
2015-08-24,8291.0,2015-08-24,38845.0,5549.0
2015-08-25,6336.0,2015-08-24,38845.0,5549.0
2015-08-26,1792.0,2015-08-24,38845.0,5549.0
2015-08-27,6188.0,2015-08-24,38845.0,5549.0
2015-08-28,9466.0,2015-08-24,38845.0,5549.0
2015-08-29,1927.0,2015-08-24,38845.0,5549.0
2015-08-30,4845.0,2015-08-24,38845.0,5549.0
2015-08-31,1986.0,2015-08-31,28656.0,4094.0
2015-09-01,1919.0,2015-08-31,28656.0,4094.0
2015-09-02,8252.0,2015-08-31,28656.0,4094.0
2015-09-03,3493.0,2015-08-31,28656.0,4094.0
2015-09-04,1445.0,2015-08-31,28656.0,4094.0
2015-09-05,7467.0,2015-08-31,28656.0,4094.0
2015-09-06,4094.0,2015-08-31,28656.0,4094.0
2015-09-07,6038.0,2015-09-07,35389.0,5056.0
2015-09-08,8876.0,2015-09-07,35389.0,5056.0
2015-09-09,6612.0,2015-09-07,35389.0,5056.0
2015-09-10,4591.0,2015-09-07,35389.0,5056.0
2015-09-11,5168.0,2015-09-07,35389.0,5056.0
2015-09-12,2541.0,2015-09-07,35389.0,5056.0
2015-09-13,1563.0,2015-09-07,35389.0,5056.0
2015-09-14,3592.0,2015-09-14,25143.0,3592.0
2015-09-15,2060.0,2015-09-14,25143.0,3592.0
2015-09-16,4260.0,2015-09-14,25143.0,3592.0
2015-09-17,10361.0,2015-09-14,25143.0,3592.0
2015-09-18,2157.0,2015-09-14,25143.0,3592.0
2015-09-19,1611.0,2015-09-14,25143.0,3592.0
2015-09-20,1102.0,2015-09-14,25143.0,3592.0
2015-09-21,409.0,2015-09-21,30481.0,4354.0
2015-09-22,3191.0,2015-09-21,30481.0,4354.0
2015-09-23,2524.0,2015-09-21,30481.0,4354.0
2015-09-24,5819.0,2015-09-21,30481.0,4354.0
2015-09-25,6648.0,2015-09-21,30481.0,4354.0
2015-09-26,7536.0,2015-09-21,30481.0,4354.0
2015-09-27,4354.0,2015-09-21,30481.0,4354.0
2015-09-28,9158.0,2015-09-28,27237.0,3891.0
2015-09-29,1402.0,2015-09-28,27237.0,3891.0
2015-09-30,2339.0,2015-09-28,27237.0,3891.0
2015-10-01,2104.0,2015-09-28,27237.0,3891.0
2015-10-02,3891.0,2015-09-28,27237.0,3891.0
2015-10-03,3891.0,2015-09-28,27237.0,3891.0
2015-10-04,4452.0,2015-09-28,27237.0,3891.0
2015-10-05,16.0,2015-10-05,24283.0,3469.0
2015-10-06,1447.0,2015-10-05,24283.0,3469.0
2015-10-07,5610.0,2015-10-05,24283.0,3469.0
2015-10-08,476.0,2015-10-05,24283.0,3469.0
2015-10-09,8563.0,2015-10-05,24283.0,3469.0
2015-10-10,4702.0,2015-10-05,24283.0,3469.0
2015-10-11,3469.0,2015-10-05,24283.0,3469.0
2015-10-12,4328.0,2015-10-12,34694.0,4956.0
2015-10-13,1398.0,2015-10-12,34694.0,4956.0
2015-10-14,7592.0,2015-10-12,34694.0,4956.0
2015-10-15,10146.0,2015-10-12,34694.0,4956.0
2015-10-16,4956.0,2015-10-12,34694.0,4956.0
2015-10-17,2890.0,2015-10-12,34694.0,4956.0
2015-10-18,3384.0,2015-10-12,34694.0,4956.0
2015-10-19,994.0,2015-10-19,19349.0,2764.0
2015-10-20,475.0,2015-10-19,19349.0,2764.0
2015-10-21,1634.0,2015-10-19,19349.0,2764.0
2015-10-22,1162.0,2015-10-19,19349.0,2764.0
2015-10-23,5997.0,2015-10-19,19349.0,2764.0
2015-10-24,1974.0,2015-10-19,19349.0,2764.0
2015-10-25,7113.0,2015-10-19,19349.0,2764.0
2015-10-26,9641.0,2015-10-26,39484.0,5641.0
2015-10-27,3851.0,2015-10-26,39484.0,5641.0
2015-10-28,4493.0,2015-10-26,39484.0,5641.0
2015-10-29,7119.0,2015-10-26,39484.0,5641.0
2015-10-30,5162.0,2015-10-26,39484.0,5641.0
2015-10-31,7534.0,2015-10-26,39484.0,5641.0
2015-11-01,1684.0,2015-10-26,39484.0,5641.0
2015-11-02,3332.0,2015-11-02,19953.0,2850.0
2015-11-03,2752.0,2015-11-02,19953.0,2850.0
2015-11-04,2090.0,2015-11-02,19953.0,2850.0
2015-11-05,2906.0,2015-11-02,19953.0,2850.0
2015-11-06,685.0,2015-11-02,19953.0,2850.0
2015-11-07,3583.0,2015-11-02,19953.0,2850.0
2015-11-08,4605.0,2015-11-02,19953.0,2850.0
2015-11-09,1385.0,2015-11-09,46738.0,6677.0
2015-11-10,9131.0,2015-11-09,46738.0,6677.0
2015-11-11,2103.0,2015-11-09,46738.0,6677.0
2015-11-12,2448.0,2015-11-09,46738.0,6677.0
2015-11-13,8349.0,2015-11-09,46738.0,6677.0
2015-11-14,21367.0,2015-11-09,46738.0,6677.0
2015-11-15,1955.0,2015-11-09,46738.0,6677.0
2015-11-16,7438.0,2015-11-16,29012.0,4145.0
2015-11-17,4025.0,2015-11-16,29012.0,4145.0
2015-11-18,5314.0,2015-11-16,29012.0,4145.0
2015-11-19,1427.0,2015-11-16,29012.0,4145.0
2015-11-20,3056.0,2015-11-16,29012.0,4145.0
2015-11-21,1949.0,2015-11-16,29012.0,4145.0
2015-11-22,5803.0,2015-11-16,29012.0,4145.0
2015-11-23,5912.0,2015-11-23,37683.0,5383.0
2015-11-24,3232.0,2015-11-23,37683.0,5383.0
2015-11-25,3624.0,2015-11-23,37683.0,5383.0
2015-11-26,5522.0,2015-11-23,37683.0,5383.0
2015-11-27,1988.0,2015-11-23,37683.0,5383.0
2015-11-28,9857.0,2015-11-23,37683.0,5383.0
2015-11-29,7548.0,2015-11-23,37683.0,5383.0
2015-11-30,1451.0,2015-11-30,20193.0,2885.0
2015-12-01,3593.0,2015-11-30,20193.0,2885.0
2015-12-02,6600.0,2015-11-30,20193.0,2885.0
2015-12-03,1332.0,2015-11-30,20193.0,2885.0
2015-12-04,3353.0,2015-11-30,20193.0,2885.0
2015-12-05,979.0,2015-11-30,20193.0,2885.0
2015-12-06,2885.0,2015-11-30,20193.0,2885.0
2015-12-07,9051.0,2015-12-07,40865.0,5838.0
2015-12-08,7349.0,2015-12-07,40865.0,5838.0
2015-12-09,5838.0,2015-12-07,40865.0,5838.0
2015-12-10,3875.0,2015-12-07,40865.0,5838.0
2015-12-11,2156.0,2015-12-07,40865.0,5838.0
2015-12-12,6758.0,2015-12-07,40865.0,5838.0
2015-12-13,5838.0,2015-12-07,40865.0,5838.0
2015-12-14,3486.0,2015-12-14,27482.0,3926.0
2015-12-15,5443.0,2015-12-14,27482.0,3926.0
2015-12-16,2461.0,2015-12-14,27482.0,3926.0
2015-12-17,5968.0,2015-12-14,27482.0,3926.0
2015-12-18,5738.0,2015-12-14,27482.0,3926.0
2015-12-19,460.0,2015-12-14,27482.0,3926.0
2015-12-20,3926.0,2015-12-14,27482.0,3926.0
2015-12-21,1600.0,2015-12-21,16297.0,2328.0
2015-12-22,1411.0,2015-12-21,16297.0,2328.0
2015-12-23,1148.0,2015-12-21,16297.0,2328.0
2015-12-24,2328.0,2015-12-21,16297.0,2328.0
2015-12-25,1228.0,2015-12-21,16297.0,2328.0
2015-12-26,4411.0,2015-12-21,16297.0,2328.0
2015-12-27,4171.0,2015-12-21,16297.0,2328.0
2015-12-28,3746.0,2015-12-28,26221.0,3746.0
2015-12-29,5594.0,2015-12-28,26221.0,3746.0
2015-12-30,3746.0,2015-12-28,26221.0,3746.0
2015-12-31,5608.0,2015-12-28,26221.0,3746.0
2016-01-01,388.0,2015-12-28,26221.0,3746.0
2016-01-02,3642.0,2015-12-28,26221.0,3746.0
2016-01-03,3497.0,2015-12-28,26221.0,3746.0
2016-01-04,833.0,2016-01-04,17867.0,2552.0
2016-01-05,5030.0,2016-01-04,17867.0,2552.0
2016-01-06,508.0,2016-01-04,17867.0,2552.0
2016-01-07,299.0,2016-01-04,17867.0,2552.0
2016-01-08,4354.0,2016-01-04,17867.0,2552.0
2016-01-09,2552.0,2016-01-04,17867.0,2552.0
2016-01-10,4291.0,2016-01-04,17867.0,2552.0
2016-01-11,2265.0,2016-01-11,27207.0,3887.0
2016-01-12,923.0,2016-01-11,27207.0,3887.0
2016-01-13,7798.0,2016-01-11,27207.0,3887.0
2016-01-14,4080.0,2016-01-11,27207.0,3887.0
2016-01-15,2866.0,2016-01-11,27207.0,3887.0
2016-01-16,5922.0,2016-01-11,27207.0,3887.0
2016-01-17,3353.0,2016-01-11,27207.0,3887.0
2016-01-18,500.0,2016-01-18,29141.0,4163.0
2016-01-19,8278.0,2016-01-18,29141.0,4163.0
2016-01-20,8401.0,2016-01-18,29141.0,4163.0
2016-01-21,779.0,2016-01-18,29141.0,4163.0
2016-01-22,2264.0,2016-01-18,29141.0,4163.0
2016-01-23,2513.0,2016-01-18,29141.0,4163.0
2016-01-24,6406.0,2016-01-18,29141.0,4163.0
2016-01-25,6153.0,2016-01-25,44229.0,6318.0
2016-01-26,608.0,2016-01-25,44229.0,6318.0
2016-01-27,16650.0,2016-01-25,44229.0,6318.0
2016-01-28,10177.0,2016-01-25,44229.0,6318.0
2016-01-29,3824.0,2016-01-25,44229.0,6318.0
2016-01-30,2541.0,2016-01-25,44229.0,6318.0
2016-01-31,4276.0,2016-01-25,44229.0,6318.0
2016-02-01,2256.0,2016-02-01,41875.0,5982.0
2016-02-02,5156.0,2016-02-01,41875.0,5982.0
2016-02-03,5196.0,2016-02-01,41875.0,5982.0
2016-02-04,16251.0,2016-02-01,41875.0,5982.0
2016-02-05,4244.0,2016-02-01,41875.0,5982.0
2016-02-06,5982.0,2016-02-01,41875.0,5982.0
2016-02-07,2790.0,2016-02-01,41875.0,5982.0
2016-02-08,2888.0,2016-02-08,21867.0,3124.0
2016-02-09,2967.0,2016-02-08,21867.0,3124.0
2016-02-10,1713.0,2016-02-08,21867.0,3124.0
2016-02-11,9797.0,2016-02-08,21867.0,3124.0
2016-02-12,968.0,2016-02-08,21867.0,3124.0
2016-02-13,410.0,2016-02-08,21867.0,3124.0
2016-02-14,3124.0,2016-02-08,21867.0,3124.0
2016-02-15,2520.0,2016-02-15,29667.0,4238.0
2016-02-16,2873.0,2016-02-15,29667.0,4238.0
2016-02-17,500.0,2016-02-15,29667.0,4238.0
2016-02-18,4018.0,2016-02-15,29667.0,4238.0
2016-02-19,9151.0,2016-02-15,29667.0,4238.0
2016-02-20,4280.0,2016-02-15,29667.0,4238.0
2016-02-21,6325.0,2016-02-15,29667.0,4238.0
2016-02-22,880.0,2016-02-22,21758.0,3108.0
2016-02-23,5388.0,2016-02-22,21758.0,3108.0
2016-02-24,529.0,2016-02-22,21758.0,3108.0
2016-02-25,6837.0,2016-02-22,21758.0,3108.0
2016-02-26,3783.0,2016-02-22,21758.0,3108.0
2016-02-27,198.0,2016-02-22,21758.0,3108.0
2016-02-28,4143.0,2016-02-22,21758.0,3108.0
2016-02-29,3567.0,2016-02-29,48532.0,6933.0
2016-03-01,4093.0,2016-02-29,48532.0,6933.0
2016-03-02,7955.0,2016-02-29,48532.0,6933.0
2016-03-03,7905.0,2016-02-29,48532.0,6933.0
2016-03-04,6933.0,2016-02-29,48532.0,6933.0
2016-03-05,6933.0,2016-02-29,48532.0,6933.0
2016-03-06,11146.0,2016-02-29,48532.0,6933.0
2016-03-07,8161.0,2016-03-07,98373.0,14053.0
2016-03-08,13817.0,2016-03-07,98373.0,14053.0
2016-03-09,8838.0,2016-03-07,98373.0,14053.0
2016-03-10,17869.0,2016-03-07,98373.0,14053.0
2016-03-11,11330.0,2016-03-07,98373.0,14053.0
2016-03-12,14327.0,2016-03-07,98373.0,14053.0
2016-03-13,24031.0,2016-03-07,98373.0,14053.0
2016-03-14,14311.0,2016-03-14,67992.0,9713.0
2016-03-15,10209.0,2016-03-14,67992.0,9713.0
2016-03-16,8038.0,2016-03-14,67992.0,9713.0
2016-03-17,11505.0,2016-03-14,67992.0,9713.0
2016-03-18,9956.0,2016-03-14,67992.0,9713.0
2016-03-19,2908.0,2016-03-14,67992.0,9713.0
2016-03-20,11065.0,2016-03-14,67992.0,9713.0
2016-03-21,4034.0,2016-03-21,51999.0,7428.0
2016-03-22,4537.0,2016-03-21,51999.0,7428.0
2016-03-23,8212.0,2016-03-21,51999.0,7428.0
2016-03-24,15786.0,2016-03-21,51999.0,7428.0
2016-03-25,5994.0,2016-03-21,51999.0,7428.0
2016-03-26,6706.0,2016-03-21,51999.0,7428.0
2016-03-27,6730.0,2016-03-21,51999.0,7428.0
2016-03-28,4073.0,2016-03-28,41384.0,5912.0
2016-03-29,3805.0,2016-03-28,41384.0,5912.0
2016-03-30,9756.0,2016-03-28,41384.0,5912.0
2016-03-31,10916.0,2016-03-28,41384.0,5912.0
2016-04-01,6953.0,2016-03-28,41384.0,5912.0
2016-04-02,753.0,2016-03-28,41384.0,5912.0
